,feature,importance_gain,importance_split,trn_score,run
66,LIVINGAPARTMENTS_MODE,2769.977717459202,251,0.6984877034752776,42
67,LIVINGAREA_MODE,2363.6908890604973,229,0.6984877034752776,42
68,NONLIVINGAPARTMENTS_MODE,1007.469366312027,101,0.6984877034752776,42
69,NONLIVINGAREA_MODE,2311.335946261883,222,0.6984877034752776,42
70,APARTMENTS_MEDI,1708.3095943927765,157,0.6984877034752776,42
71,BASEMENTAREA_MEDI,1853.7050619125366,181,0.6984877034752776,42
72,YEARS_BEGINEXPLUATATION_MEDI,1625.8495185375214,146,0.6984877034752776,42
73,YEARS_BUILD_MEDI,747.9102902412415,72,0.6984877034752776,42
74,COMMONAREA_MEDI,1510.1540983319283,146,0.6984877034752776,42
75,ELEVATORS_MEDI,531.0287890434265,47,0.6984877034752776,42
76,ENTRANCES_MEDI,612.2756745815277,58,0.6984877034752776,42
77,FLOORSMAX_MEDI,631.8858593702316,59,0.6984877034752776,42
78,FLOORSMIN_MEDI,422.76704013347626,41,0.6984877034752776,42
79,LANDAREA_MEDI,1877.0145611763,185,0.6984877034752776,42
80,LIVINGAPARTMENTS_MEDI,1525.3476111888885,143,0.6984877034752776,42
81,LIVINGAREA_MEDI,1587.9824186563492,150,0.6984877034752776,42
82,NONLIVINGAPARTMENTS_MEDI,1170.3409674167633,109,0.6984877034752776,42
83,NONLIVINGAREA_MEDI,2100.389027118683,199,0.6984877034752776,42
84,FONDKAPREMONT_MODE,277.9526696205139,30,0.6984877034752776,42
85,HOUSETYPE_MODE,132.94400084018707,17,0.6984877034752776,42
86,TOTALAREA_MODE,3109.809378862381,294,0.6984877034752776,42
87,WALLSMATERIAL_MODE,290.9394602775574,31,0.6984877034752776,42
88,EMERGENCYSTATE_MODE,39.77394938468933,8,0.6984877034752776,42
89,OBS_30_CNT_SOCIAL_CIRCLE,2056.5063969492912,217,0.6984877034752776,42
90,DEF_30_CNT_SOCIAL_CIRCLE,1106.9124347865582,109,0.6984877034752776,42
91,OBS_60_CNT_SOCIAL_CIRCLE,1418.1939944028854,149,0.6984877034752776,42
92,DEF_60_CNT_SOCIAL_CIRCLE,1009.1607632637024,90,0.6984877034752776,42
93,DAYS_LAST_PHONE_CHANGE,6265.548921883106,621,0.6984877034752776,42
94,FLAG_DOCUMENT_2,0.0,0,0.6984877034752776,42
95,FLAG_DOCUMENT_3,356.304305434227,35,0.6984877034752776,42
96,FLAG_DOCUMENT_4,0.0,0,0.6984877034752776,42
97,FLAG_DOCUMENT_5,86.50140047073364,9,0.6984877034752776,42
98,FLAG_DOCUMENT_6,100.89086055755615,11,0.6984877034752776,42
99,FLAG_DOCUMENT_7,23.298550128936768,3,0.6984877034752776,42
100,FLAG_DOCUMENT_8,135.9885811805725,14,0.6984877034752776,42
101,FLAG_DOCUMENT_9,9.909429550170898,1,0.6984877034752776,42
102,FLAG_DOCUMENT_10,0.0,0,0.6984877034752776,42
103,FLAG_DOCUMENT_11,32.0916805267334,4,0.6984877034752776,42
104,FLAG_DOCUMENT_12,0.0,0,0.6984877034752776,42
105,FLAG_DOCUMENT_13,127.75570106506348,12,0.6984877034752776,42
106,FLAG_DOCUMENT_14,20.365790367126465,2,0.6984877034752776,42
107,FLAG_DOCUMENT_15,13.2298002243042,1,0.6984877034752776,42
108,FLAG_DOCUMENT_16,52.00780010223389,5,0.6984877034752776,42
109,FLAG_DOCUMENT_17,0.0,0,0.6984877034752776,42
110,FLAG_DOCUMENT_18,57.84530019760132,6,0.6984877034752776,42
111,FLAG_DOCUMENT_19,18.995559692382812,2,0.6984877034752776,42
112,FLAG_DOCUMENT_20,8.642990112304688,1,0.6984877034752776,42
113,FLAG_DOCUMENT_21,47.41057014465332,5,0.6984877034752776,42
114,AMT_REQ_CREDIT_BUREAU_HOUR,138.7822983264923,19,0.6984877034752776,42
115,AMT_REQ_CREDIT_BUREAU_DAY,141.95978951454163,15,0.6984877034752776,42
116,AMT_REQ_CREDIT_BUREAU_WEEK,145.6877200603485,19,0.6984877034752776,42
117,AMT_REQ_CREDIT_BUREAU_MON,918.2622961997986,101,0.6984877034752776,42
118,AMT_REQ_CREDIT_BUREAU_QRT,600.4707502126694,67,0.6984877034752776,42
119,AMT_REQ_CREDIT_BUREAU_YEAR,2815.465810060501,284,0.6984877034752776,42
0,NAME_CONTRACT_TYPE,177.33851492404938,35,0.7073345130252057,43
1,CODE_GENDER,629.4013471007347,88,0.7073345130252057,43
2,FLAG_OWN_CAR,222.44878339767456,45,0.7073345130252057,43
3,FLAG_OWN_REALTY,529.6900095045567,60,0.7073345130252057,43
4,CNT_CHILDREN,560.9943203926086,66,0.7073345130252057,43
5,AMT_INCOME_TOTAL,4880.94206994772,567,0.7073345130252057,43
6,AMT_CREDIT,6317.020387381315,659,0.7073345130252057,43
7,AMT_ANNUITY,7054.373500019312,710,0.7073345130252057,43
8,AMT_GOODS_PRICE,5118.042441189289,491,0.7073345130252057,43
9,NAME_TYPE_SUITE,320.44190979003906,35,0.7073345130252057,43
10,NAME_INCOME_TYPE,118.43662977218628,12,0.7073345130252057,43
11,NAME_EDUCATION_TYPE,231.43951034545898,24,0.7073345130252057,43
12,NAME_FAMILY_STATUS,271.0646405220032,26,0.7073345130252057,43
13,NAME_HOUSING_TYPE,207.70484066009521,23,0.7073345130252057,43
14,REGION_POPULATION_RELATIVE,4852.823753982782,472,0.7073345130252057,43
15,DAYS_BIRTH,7271.227458357811,766,0.7073345130252057,43
16,DAYS_EMPLOYED,7238.320831120014,706,0.7073345130252057,43
17,DAYS_REGISTRATION,7439.70986777544,717,0.7073345130252057,43
18,DAYS_ID_PUBLISH,7845.420042842627,777,0.7073345130252057,43
19,OWN_CAR_AGE,4481.280124604702,450,0.7073345130252057,43
20,FLAG_MOBIL,0.0,0,0.7073345130252057,43
21,FLAG_EMP_PHONE,31.996959686279297,3,0.7073345130252057,43
22,FLAG_WORK_PHONE,303.4113701581955,32,0.7073345130252057,43
23,FLAG_CONT_MOBILE,47.76825952529907,5,0.7073345130252057,43
24,FLAG_PHONE,477.46310609579086,47,0.7073345130252057,43
25,FLAG_EMAIL,311.16609823703766,34,0.7073345130252057,43
26,OCCUPATION_TYPE,4857.6366465091705,448,0.7073345130252057,43
27,CNT_FAM_MEMBERS,1289.1406895518303,140,0.7073345130252057,43
28,REGION_RATING_CLIENT,373.1860328912735,34,0.7073345130252057,43
29,REGION_RATING_CLIENT_W_CITY,380.5680103302002,36,0.7073345130252057,43
30,WEEKDAY_APPR_PROCESS_START,1782.4482707977295,176,0.7073345130252057,43
31,HOUR_APPR_PROCESS_START,2873.4231508672237,291,0.7073345130252057,43
32,REG_REGION_NOT_LIVE_REGION,123.85726928710938,14,0.7073345130252057,43
33,REG_REGION_NOT_WORK_REGION,135.20295190811157,13,0.7073345130252057,43
34,LIVE_REGION_NOT_WORK_REGION,132.37926149368286,12,0.7073345130252057,43
35,REG_CITY_NOT_LIVE_CITY,212.42363166809082,22,0.7073345130252057,43
36,REG_CITY_NOT_WORK_CITY,293.84932112693787,35,0.7073345130252057,43
37,LIVE_CITY_NOT_WORK_CITY,131.0468807220459,18,0.7073345130252057,43
38,ORGANIZATION_TYPE,11799.976903438568,917,0.7073345130252057,43
39,EXT_SOURCE_1,7533.229532420635,731,0.7073345130252057,43
40,EXT_SOURCE_2,8142.848618149757,785,0.7073345130252057,43
41,EXT_SOURCE_3,11234.505806714296,1049,0.7073345130252057,43
42,APARTMENTS_AVG,3227.124044686556,306,0.7073345130252057,43
43,BASEMENTAREA_AVG,4053.389599531889,375,0.7073345130252057,43
44,YEARS_BEGINEXPLUATATION_AVG,4003.098138540983,386,0.7073345130252057,43
45,YEARS_BUILD_AVG,3440.8798733353615,314,0.7073345130252057,43
46,COMMONAREA_AVG,3627.3787705898285,321,0.7073345130252057,43
47,ELEVATORS_AVG,1265.3065783977509,110,0.7073345130252057,43
48,ENTRANCES_AVG,1927.166918039322,188,0.7073345130252057,43
49,FLOORSMAX_AVG,1284.6158159971237,116,0.7073345130252057,43
50,FLOORSMIN_AVG,1844.1535348296165,165,0.7073345130252057,43
51,LANDAREA_AVG,4389.837595880032,394,0.7073345130252057,43
52,LIVINGAPARTMENTS_AVG,2905.1839685440063,259,0.7073345130252057,43
53,LIVINGAREA_AVG,3296.455784291029,286,0.7073345130252057,43
54,NONLIVINGAPARTMENTS_AVG,1629.2338337302208,155,0.7073345130252057,43
55,NONLIVINGAREA_AVG,2744.0311117768288,254,0.7073345130252057,43
56,APARTMENTS_MODE,2906.2761863470078,247,0.7073345130252057,43
57,BASEMENTAREA_MODE,3167.61554479599,268,0.7073345130252057,43
58,YEARS_BEGINEXPLUATATION_MODE,2959.0130788087845,271,0.7073345130252057,43
59,YEARS_BUILD_MODE,2468.8913571834564,216,0.7073345130252057,43
60,COMMONAREA_MODE,3206.0055336356163,301,0.7073345130252057,43
61,ELEVATORS_MODE,705.066469669342,66,0.7073345130252057,43
62,ENTRANCES_MODE,1196.6768172979355,107,0.7073345130252057,43
63,FLOORSMAX_MODE,712.6282272338867,66,0.7073345130252057,43
64,FLOORSMIN_MODE,844.1880267858505,76,0.7073345130252057,43
65,LANDAREA_MODE,3569.929123699665,317,0.7073345130252057,43
66,LIVINGAPARTMENTS_MODE,2910.452088832855,257,0.7073345130252057,43
67,LIVINGAREA_MODE,3018.4746320843697,261,0.7073345130252057,43
68,NONLIVINGAPARTMENTS_MODE,1199.8875257968903,119,0.7073345130252057,43
69,NONLIVINGAREA_MODE,3104.1111973524094,292,0.7073345130252057,43
70,APARTMENTS_MEDI,1584.9283871650696,143,0.7073345130252057,43
71,BASEMENTAREA_MEDI,2356.470326900482,205,0.7073345130252057,43
72,YEARS_BEGINEXPLUATATION_MEDI,2134.6278146505356,206,0.7073345130252057,43
73,YEARS_BUILD_MEDI,1432.3225123882294,126,0.7073345130252057,43
74,COMMONAREA_MEDI,1799.1421535015106,166,0.7073345130252057,43
75,ELEVATORS_MEDI,507.0193395614624,45,0.7073345130252057,43
76,ENTRANCES_MEDI,689.0665090084076,67,0.7073345130252057,43
77,FLOORSMAX_MEDI,396.5205409526825,35,0.7073345130252057,43
78,FLOORSMIN_MEDI,520.2926416397095,51,0.7073345130252057,43
79,LANDAREA_MEDI,2462.8983302116394,232,0.7073345130252057,43
80,LIVINGAPARTMENTS_MEDI,1831.588669359684,174,0.7073345130252057,43
81,LIVINGAREA_MEDI,2010.3890773653984,173,0.7073345130252057,43
82,NONLIVINGAPARTMENTS_MEDI,920.0979018211365,80,0.7073345130252057,43
83,NONLIVINGAREA_MEDI,2167.005489230156,195,0.7073345130252057,43
84,FONDKAPREMONT_MODE,204.3282823562622,23,0.7073345130252057,43
85,HOUSETYPE_MODE,456.6308001279831,47,0.7073345130252057,43
86,TOTALAREA_MODE,3913.815174281597,346,0.7073345130252057,43
87,WALLSMATERIAL_MODE,235.73230934143066,25,0.7073345130252057,43
88,EMERGENCYSTATE_MODE,134.510498046875,11,0.7073345130252057,43
89,OBS_30_CNT_SOCIAL_CIRCLE,2032.5041171908379,187,0.7073345130252057,43
